lat,lon,trend,p_value,valid_years
43.5,310.5,0.46144419306183854,0.4487180156191449,18
43.5,311.5,0.8768403905122656,0.07212432275983505,25
43.5,312.5,0.8413153971265928,0.11763382782129739,25
43.5,313.5,0.5318433355332498,0.29327072669776233,25
43.5,314.5,0.40019937293967645,0.4179302333168975,28
43.5,315.5,0.45654034223988016,0.34457761884916804,33
43.5,316.5,0.4437830687830697,0.372365302198027,30
43.5,317.5,0.6411387402860304,0.23361300135229124,25
43.5,318.5,0.7986659962059389,0.21568869559132287,21
43.5,319.5,0.5745130906768834,0.29077716928272723,23
43.5,320.5,0.789401059923216,0.09156134116183033,24
43.5,321.5,0.3392857142857153,0.40110257289194073,19
43.5,322.5,0.5177377968731344,0.4487180156191449,18
43.5,323.5,-0.19850892388848512,0.5923012814329899,17
43.5,324.5,0.08370114255159936,0.9671423309063722,17
43.5,325.5,-0.051288877792601,0.9396136982356221,18
43.5,326.5,0.15435655715444477,0.6504631229507133,17
43.5,327.5,-0.08145935633640121,0.8711314915971583,20
43.5,328.5,0.35511424543789805,0.41730416562740436,20
43.5,329.5,0.1736435976972951,0.5923012814329899,17
43.5,330.5,0.3837343872593869,0.6504631229507133,17
43.5,331.5,1.1644373624358033,0.07685087226788877,13
43.5,332.5,0.9928672453936411,0.04776124267510367,15
43.5,333.5,1.774826188962647,0.0995087321591697,13
43.5,334.5,0.5138006907308379,0.6693340144640527,13
44.5,123.5,-0.5490253809546708,0.7205147871362552,10
44.5,124.5,-1.018124684219655,0.28313087066234666,10
44.5,126.5,0.3370143996286226,0.4277105102974643,13
44.5,127.5,-0.01418517839674534,1.0,19
44.5,128.5,0.12938596491228083,0.7264469840368603,19
44.5,129.5,0.5973940455758964,0.10754282889930056,19
44.5,130.5,0.3704328305392135,0.3975873918299724,22
44.5,131.5,0.07291200179131219,0.9578745987779059,23
44.5,132.5,-0.38476337585259923,0.12291053975401948,27
44.5,133.5,-0.40065575509049767,0.31062506239573384,26
44.5,134.5,-0.04796355361954594,0.9611987334080325,32
44.5,135.5,0.513372403037603,0.4418455025304515,29
44.5,136.5,-0.08533615956013252,0.8701367570919353,25
44.5,137.5,-0.44998631114220156,0.32013656844448835,29
44.5,138.5,0.5415437307781696,0.326634122741402,37
44.5,139.5,0.5845099643671202,0.30698585474987417,36
44.5,140.5,0.7596201957210942,0.22196368922508947,35
44.5,141.5,-0.07558756104027878,0.8612638836213089,40
44.5,142.5,0.1517729455173796,0.5614764462408652,39
44.5,143.5,-0.3327910469107553,0.513279941352429,38
44.5,144.5,-0.14961583161157063,0.6457450970456375,39
44.5,145.5,0.011175775978407604,0.942139359457642,39
44.5,146.5,-0.39863246264905816,0.3952543278515894,37
44.5,147.5,0.4736071191306056,0.31075456042524163,40
44.5,148.5,0.43344796700899446,0.3331693388353718,39
44.5,149.5,0.7756458994302634,0.01107437281616964,39
44.5,150.5,1.3647953464047968,1.4971336725321064e-05,37
44.5,151.5,0.7458389189039096,0.015537886169473053,37
44.5,152.5,0.36604405945610236,0.3668216928826443,37
44.5,153.5,0.14511785998057805,0.6284746536839203,39
44.5,154.5,-0.282412695393081,0.23825744188756015,41
44.5,155.5,0.033366712544701554,0.9349988039705048,40
44.5,156.5,0.06242646905713836,0.7835801504291398,37
44.5,157.5,-0.1655602260555527,0.5952698888863501,36
44.5,158.5,-0.27369185800344925,0.37375236607181783,34
44.5,159.5,-0.3111321831364127,0.3278699729277641,34
44.5,160.5,-0.02288023086543832,1.0,35
44.5,161.5,-0.056052266893435274,0.9546999508650751,35
44.5,162.5,-0.08503401360544198,0.8037485428824773,37
44.5,163.5,-0.07361111111111107,0.7547126102355206,35
44.5,164.5,-0.17243330258932799,0.6381570271128183,32
44.5,165.5,-0.15752206998934726,0.570323002920078,32
44.5,166.5,-0.04981162424202254,0.9457970432721066,31
44.5,167.5,-0.09697552201381715,0.7973063403989813,28
44.5,168.5,-0.10848363240559877,0.734584455364641,30
44.5,169.5,0.05291005291005273,0.8675468701977536,27
44.5,170.5,0.12361606857720861,0.6125283803487117,29
44.5,171.5,-0.07888617509157725,0.8659362154363435,29
44.5,172.5,-0.1959151654988014,0.37397976795469223,28
44.5,173.5,-0.31746794871794803,0.2535263593015791,30
44.5,174.5,0.09161211668493618,0.7073824349601937,28
44.5,175.5,-0.23755935892362484,0.5864526254323217,29
44.5,176.5,0.13790924230430274,0.6919741721987265,27
44.5,177.5,0.2683423913043469,0.537126940170827,26
44.5,178.5,0.0003537395696648657,1.0,24
44.5,179.5,0.08520507812499967,0.7243397423849234,26
44.5,180.5,-0.15277634441565255,0.6946444974614776,21
44.5,181.5,-0.06870629370629544,1.0,18
44.5,182.5,-0.22137380593262945,0.4338268403653006,17
44.5,183.5,-0.6477312711918616,0.02853906357036244,14
44.5,184.5,0.017133573206459602,0.9211586502250249,15
44.5,185.5,-0.20411659465298435,0.7425568219265776,14
44.5,186.5,-0.15625,0.511220344688192,14
44.5,187.5,-0.15402230187176363,0.7205147871362552,10
44.5,188.5,-1.223953736393056,0.04296014602842502,11
44.5,189.5,-0.027922453703704164,0.8925584658515614,16
44.5,190.5,0.33799742009725714,0.5915050369949166,10
44.5,279.5,-0.4549131908773373,0.1843509512097482,11
44.5,280.5,0.8215781382527565,0.4362749288405292,11
44.5,281.5,-1.0168231428228727,0.6693340144640527,13
44.5,282.5,-2.3389571319450146,0.023987534464426946,13
44.5,283.5,0.1242434403934706,0.9513521309544037,13
44.5,284.5,-0.4585848092120462,0.5923012814329899,17
44.5,285.5,-0.442570869990225,0.511220344688192,14
44.5,286.5,-0.27408596521674916,0.9211586502250249,15
44.5,287.5,-0.06882440476190539,0.9442166279919116,19
44.5,288.5,-0.5833333333333334,0.2593548928200182,22
44.5,289.5,-0.47222222222222265,0.7513001501987963,23
44.5,290.5,-0.6515648864312168,0.23361300135229124,25
44.5,291.5,-0.9835432582165214,0.4956627244900297,20
44.5,292.5,1.273674242424243,0.20490442371975082,23
44.5,293.5,2.04306632213609,0.01947017591308907,26
44.5,294.5,0.47064714553951253,0.37397976795469223,28
44.5,295.5,1.8239917077758596,0.020804548046859103,28
44.5,296.5,0.19047619047619077,0.649540989554171,28
44.5,297.5,0.022576974785846436,0.9850341097366097,29
44.5,298.5,-0.08338585434173612,0.8659362154363435,29
44.5,299.5,0.004472657261667123,1.0,27
44.5,300.5,0.08216471876156332,0.9335433162568849,27
44.5,301.5,-0.2916030583948809,0.7498121637483278,29
44.5,302.5,0.3788480063979449,0.5968073797467659,26
44.5,303.5,0.2397959183673457,0.6915533638570888,26
44.5,304.5,0.532785082759072,0.2900579790352388,26
44.5,305.5,0.9802609026719431,0.10104860561904867,28
44.5,306.5,0.4296671764770732,0.4806051289858302,26
44.5,307.5,-0.15967150000928754,0.757639735211381,26
44.5,308.5,0.9528033660537695,0.015326503672473778,26
44.5,309.5,1.4040565436228039,0.020063245949788807,21
44.5,310.5,0.6754557291666667,0.15382082239203035,23
44.5,311.5,0.7783605593939826,0.18666052241558184,23
44.5,312.5,0.3024817850637522,0.6433750863828368,26
44.5,313.5,0.9765625,0.0706988181459461,26
44.5,314.5,0.20834161931818185,0.8600328045734927,26
44.5,315.5,0.2539272847325507,0.5924901808547871,30
44.5,316.5,0.36075152822725665,0.48926508700643856,28
44.5,317.5,0.5649973514408728,0.18311229220036362,25
44.5,318.5,0.953786342458014,0.06547335845953513,21
44.5,319.5,0.8024897844574512,0.2629105671183505,19
44.5,320.5,0.6509654079211238,0.31452486905097243,20
44.5,321.5,1.3690813215530113,0.003361532188057782,22
44.5,322.5,1.0861070458417372,0.0057817984784566115,17
44.5,323.5,0.38146663255824914,0.4046702444107403,18
44.5,324.5,-0.014794685990338508,1.0,18
44.5,325.5,-0.3339048650874554,0.6494456692174662,18
44.5,326.5,-0.1995798319327724,0.37305311625145265,15
44.5,327.5,-0.2565334133199748,0.2735614117247491,14
44.5,328.5,0.07894270347826407,0.8368197050512747,17
44.5,329.5,0.6114900313406021,0.4837557864964521,17
44.5,330.5,0.9663577291975195,0.3030965324675493,17
44.5,331.5,0.9079950070081986,0.3244236905215787,14
44.5,332.5,0.8697023050062115,0.1546297519658153,14
44.5,333.5,0.740203032537799,0.052871592614987556,16
44.5,334.5,1.2058928455761726,0.03273560958832075,13
44.5,335.5,2.049632352941176,0.06170669002831271,11
44.5,336.5,-0.10967548076923075,1.0,10
44.5,339.5,0.6841856060606055,1.0,10
44.5,341.5,0.06103263673890613,0.8580276569875211,10
44.5,342.5,-0.08266129032258096,1.0,11
45.5,126.5,0.24379392530871444,0.8370114751054462,12
45.5,127.5,0.13931010649050007,0.7317017232242102,12
45.5,128.5,-0.1979688618468148,0.8430852292699837,15
45.5,129.5,0.18952210140863204,0.48410753779266247,19
45.5,130.5,0.4990530303030307,0.40110257289194073,19
45.5,131.5,0.3058963088712993,0.5259924856094209,21
45.5,132.5,-0.26171874999999956,0.46346928023769907,22
45.5,133.5,-0.2809963403793324,0.38103238548434304,20
45.5,134.5,-0.03992327920348683,0.9012978441563574,24
45.5,135.5,0.344316537643451,0.5084542305885602,26
45.5,136.5,0.395800983861648,0.33300968343191173,28
45.5,137.5,-0.09877929869019454,0.8955329031670437,29
45.5,138.5,0.01420869747953624,0.9763470765264379,34
45.5,139.5,0.7457622060184903,0.030332424083268653,36
45.5,140.5,0.1918174342105261,0.6495079756621349,35
45.5,141.5,0.1666186957585294,0.44771724277486147,33
45.5,142.5,0.5515015382149666,0.12376498707129498,36
45.5,143.5,0.5772102231998021,0.08365644321423488,36
45.5,144.5,-0.4017214118020571,0.294266104304963,36
45.5,145.5,-0.12372921706253706,0.7248282628697524,38
45.5,146.5,0.1761496626738257,0.6457450970456375,39
45.5,147.5,0.6399816657936093,0.15469367377127763,34
45.5,148.5,0.40906257015411995,0.440783366600357,34
45.5,149.5,0.7985258681289521,0.06279476272993412,38
45.5,150.5,0.6271141336487283,0.19137178961561363,35
45.5,151.5,0.5350651927487846,0.1449961562134987,36
45.5,152.5,0.38637981242678243,0.30698585474987417,36
45.5,153.5,0.22035424351665556,0.35220493219511184,38
45.5,154.5,-0.5493698255470134,0.07839650345012887,38
45.5,155.5,-0.3953238135020033,0.31389928595925765,37
45.5,156.5,0.1632702446611114,0.5738490427115428,37
45.5,157.5,-0.09011833740094569,0.7668567682388833,34
45.5,158.5,-0.1238174124369021,0.7215623759883523,33
45.5,159.5,0.10160711529557045,0.6352273936721516,34
45.5,160.5,0.006506219614429589,0.9870617094920746,32
45.5,161.5,-0.04643769911919019,0.9382480146046129,33
45.5,162.5,-0.38507270168855556,0.2619630008374654,31
45.5,163.5,-0.15746100713012426,0.54850039361213,32
45.5,164.5,-0.23434037450381412,0.3386829866956895,32
45.5,165.5,-0.5296852117895119,0.00992544145265846,32
45.5,166.5,-0.19208826431590095,0.44771724277486147,33
45.5,167.5,-0.513451825951826,0.1315212224059174,32
45.5,168.5,-0.11566276399325073,0.9252757299002273,29
45.5,169.5,-0.40072369710031336,0.10268972898772688,29
45.5,170.5,-0.740171370967742,0.01308391989517775,31
45.5,171.5,-0.23480446866246574,0.4282542252410364,27
45.5,172.5,-0.22155251842751852,0.4536084832864735,26
45.5,173.5,-0.20460726859988596,0.33873831133439525,29
45.5,174.5,-0.18476767797419963,0.4343114428562501,31
45.5,175.5,0.2511862818043884,0.3853099749909059,24
45.5,176.5,0.17124383114891445,0.3136549364605332,28
45.5,177.5,0.173060444299193,0.5283124685330474,25
45.5,178.5,0.3032041507640295,0.3155727359639028,23
45.5,179.5,-0.10876515725653708,0.7916993472718744,23
45.5,180.5,0.010005482456140314,1.0,19
45.5,181.5,0.23223805816579096,0.4440436396628866,16
45.5,182.5,-0.0946044921875,0.8266659696701553,14
45.5,183.5,-0.09548773148638277,0.5021582515007486,13
45.5,184.5,0.14577518205760517,0.5371338571769023,12
45.5,185.5,-0.21484375,0.1546297519658153,14
45.5,186.5,-0.4386330948394982,0.16112494928905186,11
45.5,283.5,-2.1261482370773743,0.11475673431864909,12
45.5,284.5,-1.10688661365709,0.19821061903884274,15
45.5,285.5,-0.5295415679644079,0.2660517601229595,17
45.5,286.5,0.46263744956568664,0.6206907170753546,15
45.5,287.5,1.372939944362122,0.4277105102974643,13
45.5,288.5,-0.29320619327610603,0.3004271167492414,16
45.5,289.5,-0.6473214285714286,0.23628916450237403,22
45.5,290.5,-0.5593213011145022,0.38118730498775844,21
45.5,291.5,-1.47228053547808,0.1389668939567334,21
45.5,292.5,0.3386238929534085,0.9158665384265181,23
45.5,293.5,0.5080581761006305,0.5612202073936174,23
45.5,294.5,0.3821123709577302,0.44087649866088374,25
45.5,295.5,0.8555912863462354,0.06283881974106821,24
45.5,296.5,0.3870536343155505,0.2437621921734151,28
45.5,297.5,0.7779634738728538,0.19618113273857263,27
45.5,298.5,0.23157051282051277,0.6593353383597195,26
45.5,299.5,-0.2727329911433182,0.4647845151096839,28
45.5,300.5,-0.20108644419306348,0.6593353383597195,26
45.5,301.5,-0.6508982095128992,0.11083858110212827,29
45.5,302.5,0.44087227547456964,0.22814629250030505,28
45.5,303.5,1.2395997607265206,0.04728488016768845,26
45.5,304.5,0.4299553054873128,0.5402386775632395,28
45.5,305.5,0.10947712418300762,0.7339104943970113,31
45.5,306.5,1.0392322372284202,0.05512169907077396,27
45.5,307.5,0.820704777464248,0.13391892014731072,26
45.5,308.5,0.5469855542452828,0.12291053975401948,27
45.5,309.5,0.7007189912832337,0.1574056639748741,24
45.5,310.5,1.006981243899034,0.03692007316250187,22
45.5,311.5,0.26918689738291923,0.7972523796379414,25
45.5,312.5,-0.5702253524777108,0.6277372683701176,26
45.5,313.5,-0.6334339886256285,0.31452486905097243,20
45.5,314.5,0.2887735604453195,0.5144236588926046,28
45.5,315.5,-0.08416914162052334,0.8900067739861677,28
45.5,316.5,0.3120693616018924,0.39860638537703863,29
45.5,317.5,0.24333149677998317,0.566590311939465,26
45.5,318.5,0.7793233733006601,0.03827422971644749,26
45.5,319.5,0.10015621785921008,0.6732623633112398,24
45.5,320.5,-0.177950310559006,0.8215254231894769,22
45.5,321.5,0.839942532062308,0.14334161203711995,24
45.5,322.5,0.5599714633113417,0.2389242185787459,21
45.5,323.5,0.7244979707140462,0.08144297973908005,18
45.5,324.5,0.7316987203018479,0.06904431984775117,18
45.5,325.5,0.33979918041612034,0.26035056965599135,16
45.5,326.5,0.3862847222222232,0.16168621659204063,19
45.5,327.5,0.3573224316975653,0.1081613547799688,17
45.5,328.5,-0.1031525732320783,0.7425568219265776,14
45.5,329.5,0.21162431318681288,0.36331590966639116,18
45.5,330.5,0.13608936772352723,0.5812547604118179,20
45.5,331.5,0.4240000000000002,0.44148821101397295,19
45.5,332.5,0.9964914118419838,0.05286114843849683,17
45.5,333.5,0.2341847966847964,0.5583509093759852,16
45.5,334.5,-0.09371590909090877,0.4884223166225936,15
45.5,335.5,0.4426316481723786,0.3726914904715183,12
45.5,336.5,1.4088636363636375,0.37109336952269756,10
45.5,337.5,0.46936274509803927,0.27575784782750934,11
45.5,338.5,0.17830882352941155,0.5334165134726944,11
45.5,339.5,0.3889860139860141,0.37109336952269756,10
45.5,342.5,-0.23637820512820537,0.8762696636277617,11
46.5,126.5,0.34510869565217384,0.7554968749288828,11
46.5,127.5,-0.2855859673414822,0.5371338571769023,12
46.5,128.5,-0.3834745768444341,0.3726914904715183,12
46.5,129.5,-0.1837324227754728,0.8266659696701553,14
46.5,130.5,-0.9941489361702125,0.013347575926843162,15
46.5,131.5,-0.6891416050627241,0.22413430196016682,16
46.5,132.5,-0.9457986523979395,0.0798019286423907,14
46.5,133.5,-0.43316972551692373,0.14429205544010523,20
46.5,134.5,-0.18342543618278892,0.3630203849440149,19
46.5,135.5,0.23870076577060467,0.11188667489678761,20
46.5,136.5,0.22659249944377277,0.41989889923791546,29
46.5,137.5,0.7268211151864055,0.18675613776082567,30
46.5,138.5,-0.204984944030162,0.6782246933005027,28
46.5,139.5,-0.12163919049111338,0.7215623759883523,33
46.5,140.5,0.19699443041637055,0.614239541598542,34
46.5,141.5,0.27909582533343247,0.5876087946102937,33
46.5,142.5,0.2107582773481098,0.495448439184329,35
46.5,143.5,0.2398735967688686,0.5252517359771474,33
46.5,144.5,-0.12504451897612967,0.8584237820523384,32
46.5,145.5,-0.04051577706542835,0.9136301036401862,33
46.5,146.5,0.5204175919610352,0.08864074661698312,36
46.5,147.5,0.23469884525839146,0.45597179082236294,37
46.5,148.5,0.20428703807775658,0.6284436367082953,37
46.5,149.5,0.656491645709103,0.05168804975531464,40
46.5,150.5,0.7021823152337859,0.09378345200874334,35
46.5,151.5,0.8836011572783049,0.08024188634387087,34
46.5,152.5,0.22902551387797843,0.39416640444789575,35
46.5,153.5,0.5065496619031074,0.0774547606082352,37
46.5,154.5,0.031250000000000444,0.9037158067879053,39
46.5,155.5,-0.3986892267938914,0.2819046108192158,36
46.5,156.5,-0.14289108020791483,0.5649396699815681,37
46.5,157.5,-0.1481690391961528,0.4719324011649343,37
46.5,158.5,0.05926673744612524,0.8646820584594126,35
46.5,159.5,-0.11584639549255371,0.8125085458048832,34
46.5,160.5,0.0915163060970155,0.7099594493415076,33
46.5,161.5,0.1469814371504933,0.6851751854528196,32
46.5,162.5,0.011093768782305391,1.0,30
46.5,163.5,0.0008045893317799368,1.0,27
46.5,164.5,-0.39371902712183804,0.3136549364605332,28
46.5,165.5,-0.49708985385089693,0.07869133608833012,28
46.5,166.5,-0.26071663843403003,0.2766963536434416,31
46.5,167.5,-0.5007107843137248,0.31774734769908775,30
46.5,168.5,-0.4261209817052672,0.16070247376846514,28
46.5,169.5,-0.11968982375441735,0.7084629632532715,31
46.5,170.5,0.03149328508282867,0.8918439412522506,31
46.5,171.5,-0.3441139902274157,0.21325648747295345,28
46.5,172.5,-0.31503128464447216,0.10834142617557846,30
46.5,173.5,-0.15839463813027727,0.6024416860423838,24
46.5,174.5,0.12431911874716567,0.7260951618325295,25
46.5,175.5,0.38429694794584474,0.33335824348826115,24
46.5,176.5,-0.3749048932711208,0.12899601166748725,25
46.5,177.5,-0.5780597740907888,0.015326503672473778,26
46.5,178.5,-0.23888703208556103,0.2704279639103756,26
46.5,179.5,-0.05900998291693342,0.7849697273207377,24
46.5,180.5,0.29508437160284073,0.21568869559132287,21
46.5,181.5,0.17410714285714268,0.3376949763722794,22
46.5,182.5,0.3955132524708002,0.11188667489678761,20
46.5,183.5,0.1675422759558887,0.8547770980655479,13
46.5,184.5,0.07668545411515029,0.9453298708327,12
46.5,282.5,0.015625,1.0,10
46.5,284.5,-0.4445552600472821,0.8580276569875211,10
46.5,285.5,-0.26750000000000007,0.7425568219265776,14
46.5,286.5,-0.06394180899310101,1.0,13
46.5,287.5,-0.16621774233802533,0.9453298708327,12
46.5,288.5,-0.616293078271028,0.511220344688192,14
46.5,289.5,0.0511232718894001,1.0,14
46.5,290.5,-0.3177083333333339,0.6494456692174662,18
46.5,291.5,-0.35962301587301404,0.8887055908352302,19
46.5,292.5,-0.37379483723823337,0.4487180156191449,18
46.5,293.5,0.5510979692991613,0.38701399031522477,17
46.5,294.5,0.40537766830870103,0.4806051289858302,26
46.5,295.5,0.6963609063441265,0.14923864983708598,28
46.5,296.5,0.7607264823737718,0.06503135683341549,25
46.5,297.5,-0.3402326839826819,0.8656490997057351,22
46.5,298.5,0.6051587301587302,0.07299943012573044,27
46.5,299.5,-0.07375992063492162,0.9004590609762644,27
46.5,300.5,-0.3243466325729,0.5283124685330474,25
46.5,301.5,-0.0916081114398414,0.8865048064138312,30
46.5,302.5,1.4549413028936353,0.07869133608833012,28
46.5,303.5,0.5572313384813388,0.566590311939465,26
46.5,304.5,1.6213852611940314,0.11305101958707045,23
46.5,305.5,1.3014542703241756,0.02348618693363961,25
46.5,306.5,0.7923964241559099,0.18311229220036362,25
46.5,307.5,1.5209231321839078,0.010004212585917363,18
46.5,308.5,0.3337369341352184,0.28615732110495806,24
46.5,309.5,0.6591178286913096,0.03347123100634287,27
46.5,310.5,0.8189048179071384,0.010815906009460587,28
46.5,311.5,0.7951708089017767,0.11763382782129739,25
46.5,312.5,-0.11866465336134446,0.9297445787752688,26
46.5,313.5,-0.706934068899982,0.28615732110495806,24
46.5,314.5,0.03230949424522832,0.9527374072913991,28
46.5,315.5,0.2853093351318504,0.21325648747295345,28
46.5,316.5,0.22515925223874214,0.6277372683701176,26
46.5,317.5,0.02694755431160859,0.964838162737043,26
46.5,318.5,0.2025642801297705,0.6353223327269232,28
46.5,319.5,0.21691645408163263,0.6915533638570888,26
46.5,320.5,0.07120122354497342,0.9578745987779059,23
46.5,321.5,-0.30934949757130065,0.3382878549727658,25
46.5,322.5,-0.6054025005925125,0.18863315303694816,24
46.5,323.5,-0.5036948005698005,0.0551796163231682,22
46.5,324.5,-0.14461879927981616,0.6494456692174662,18
46.5,325.5,0.5697365426001548,0.11328720822235322,15
46.5,326.5,1.1073441721245996,0.0057817984784566115,17
46.5,327.5,0.7404704670329667,0.008014957359750854,18
46.5,328.5,1.2734677204215017,0.011770164511043504,19
46.5,329.5,1.059871323529412,0.010374262567202244,20
46.5,330.5,0.3615724037917374,0.2638720094732372,21
46.5,331.5,-0.09895363732067206,0.777959384381542,22
46.5,332.5,0.5486894610576841,0.04780459789390245,20
46.5,333.5,0.37146999887349186,0.06378663704794149,17
46.5,334.5,0.10644571385011037,0.9640893612679119,16
46.5,335.5,-0.056985294117646745,0.8430852292699837,15
46.5,336.5,0.42901631580127386,0.2996654484343021,13
46.5,337.5,0.8863826132459673,0.0031919663535487732,12
46.5,338.5,0.6350744194664032,0.35020138917929566,11
46.5,341.5,0.9904388374783112,0.4362749288405292,11
47.5,127.5,0.6026785714285714,0.04909798160926558,10
47.5,128.5,0.6036367866004957,0.37109336952269756,10
47.5,129.5,0.19958161550854892,0.9513521309544037,13
47.5,130.5,0.2568617724867724,0.5526151250628484,15
47.5,131.5,-0.7704258515970104,0.21291190281150452,11
47.5,132.5,-0.3456871133101614,0.511220344688192,14
47.5,133.5,-0.14284321140271194,0.6504631229507133,17
47.5,134.5,0.4303826479270492,0.4956627244900297,20
47.5,135.5,0.06913021618903947,0.7513001501987963,23
47.5,136.5,-0.07244318181818166,0.8656490997057351,22
47.5,137.5,-0.3362039258984211,0.3136549364605332,28
47.5,138.5,-0.531937765150065,0.44087649866088374,25
47.5,139.5,-1.2665740924187685,0.027272736557864382,24
47.5,140.5,-0.2950544647660034,0.4418455025304515,29
47.5,141.5,0.19260897688548873,0.5864526254323217,29
47.5,142.5,0.30722111285412207,0.39860638537703863,29
47.5,143.5,0.7071649107178692,0.018721734703310452,28
47.5,144.5,0.3701038808616529,0.2364918152910518,32
47.5,145.5,-0.29638045873397445,0.2001586151353415,32
47.5,146.5,-0.17827479829140963,0.6833368087995224,31
47.5,147.5,-0.7310536030447932,0.09982676442671932,34
47.5,148.5,-0.6730920720420248,0.05276960196901777,33
47.5,149.5,0.27905806261487354,0.3486070834489362,35
47.5,150.5,0.4280977470930236,0.11170854477524784,35
47.5,151.5,0.33529110439935145,0.20524714408164557,36
47.5,152.5,0.6885215011883248,0.02830997616296634,36
47.5,153.5,0.9257759519451181,0.0075880794291596845,35
47.5,154.5,0.48511430090377455,0.08549873251357189,34
47.5,155.5,-0.03198729224322121,0.8444667630816368,37
47.5,156.5,-0.0047572721753055104,0.9773408399028476,35
47.5,157.5,-0.002796095916349106,0.9891324349096958,36
47.5,158.5,0.050050596012344836,0.9478599779684119,37
47.5,159.5,-0.09985475671750188,0.7248282628697524,38
47.5,160.5,-0.39048243516285414,0.20946154334050293,33
47.5,161.5,-0.2686310675697479,0.31774734769908775,30
47.5,162.5,0.014943910256410103,0.9431079616717606,30
47.5,163.5,0.3540402354654693,0.3078304301336964,31
47.5,164.5,-0.09800884707676416,0.5406231028187142,31
47.5,165.5,-0.32463872735835597,0.2849752678232519,29
47.5,166.5,-0.43781599824728057,0.1856070821521849,28
47.5,167.5,-0.2675504292790612,0.372365302198027,30
47.5,168.5,0.11282152591871401,0.7973063403989813,28
47.5,169.5,-0.17700787926900824,0.649540989554171,28
47.5,170.5,0.17086627140974964,0.568058623631595,30
47.5,171.5,-0.18503319405880822,0.4647845151096839,28
47.5,172.5,0.014724529346622252,0.9700682203998919,29
47.5,173.5,0.14899515464736024,0.5609035741936789,29
47.5,174.5,-0.4000749039462377,0.2723427122311102,25
47.5,175.5,-0.21134580409159331,0.46346928023769907,22
47.5,176.5,-0.583696074213301,0.12354986589680401,21
47.5,177.5,-0.04307854255093044,0.8335157043083458,25
47.5,178.5,-0.43880671322249604,0.3417178800455669,23
47.5,179.5,-0.08501990710019856,0.7916993472718744,23
47.5,180.5,0.20762711864406727,0.31004602085382316,22
47.5,181.5,-0.012925916583226282,0.9578745987779059,23
47.5,182.5,-0.18395146520146496,0.5683377615538607,24
47.5,183.5,0.008751129177958382,1.0,18
47.5,184.5,-0.30793583560347465,0.1888874775395376,14
47.5,185.5,-0.15044873371035128,0.2104977000553373,10
47.5,287.5,0.9197214541658437,0.4362749288405292,11
47.5,288.5,-0.3410478923756062,0.8547770980655479,13
47.5,289.5,-0.45020935400287704,0.5021582515007486,13
47.5,290.5,-0.2877534162186368,0.6614159170078631,14
47.5,291.5,-0.0033967391304345895,1.0,17
47.5,292.5,-0.1344503166948912,0.4953662988030888,18
47.5,293.5,0.9839466089466093,0.05009030568337501,19
47.5,294.5,-0.10380622837370206,0.7916993472718744,23
47.5,295.5,-0.17180968514023692,0.8255475691294885,26
47.5,296.5,-0.43868934004280147,0.3692092650321579,23
47.5,297.5,-0.028188279860106406,0.975910003234818,21
47.5,298.5,0.2633620800535059,0.6117600292546322,22
47.5,299.5,0.5133841312041385,0.2643373325084948,24
47.5,300.5,0.12484582320854315,0.7397638077281241,21
47.5,301.5,-0.12956349206349196,0.7913957365052897,26
47.5,302.5,2.393468723085645,0.04616231276454838,21
47.5,303.5,1.5144221604086152,0.027272736557864382,24
47.5,304.5,1.37574404761905,0.139144174822425,23
47.5,305.5,0.4546169358856822,0.537126940170827,26
47.5,306.5,0.3155290213430504,0.6168456628672252,27
47.5,307.5,0.11334427143543926,0.8675468701977536,27
47.5,308.5,0.9539884457647616,0.034345754006712845,26
47.5,309.5,0.6702898550724635,0.12285296541157717,26
47.5,310.5,0.48923345895144194,0.19895893109240226,25
47.5,311.5,0.31274699469549583,0.13026223878322818,24
47.5,312.5,0.20555826572181704,0.5911541483740381,25
47.5,313.5,0.36189060585171545,0.41989889923791546,29
47.5,314.5,0.12287675008841425,0.5516653536894103,26
47.5,315.5,0.32000255263086597,0.28615732110495806,24
47.5,316.5,0.4127189687010052,0.05782844949279639,28
47.5,317.5,0.459763071895425,0.12557019892294263,23
47.5,318.5,0.4662698412698412,0.06409905424175923,26
47.5,319.5,0.682478028876341,0.10287454664474686,26
47.5,320.5,0.4198267144695717,0.31062506239573384,26
47.5,321.5,0.12240814440178148,0.7913957365052897,26
47.5,322.5,0.23914499223602448,0.46346928023769907,22
47.5,323.5,0.13837940215838657,0.7408683798309474,26
47.5,324.5,-0.3904441624221971,0.45960782304895875,23
47.5,325.5,-0.26801390118069107,0.3417178800455669,23
47.5,326.5,0.017121035365618785,0.8202167495096627,18
47.5,327.5,0.009590647983063243,1.0,18
47.5,328.5,0.46319444444444474,0.7048534612178423,18
47.5,329.5,0.27399394586894565,0.44148821101397295,19
47.5,330.5,0.3083836203577004,0.5376032363488861,20
47.5,331.5,0.02870671055824499,0.8799878558277134,21
47.5,332.5,0.38516161045805347,0.29391717025195707,19
47.5,333.5,0.13828419480438284,0.721176307474874,20
47.5,334.5,-0.15276257773942703,0.6242768461207494,19
47.5,335.5,0.12933298319327716,0.7264469840368603,19
47.5,336.5,0.023152358661654132,0.9671423309063722,17
