band_idx,TCEP_INTENSITY_MM_3H,band_label
2,12.954633204633204,15-20
2,17.54571759259259,15-20
2,17.246794871794872,15-20
2,8.95625,15-20
2,10.0625,15-20
2,15.40625,15-20
2,10.552945859872612,15-20
2,11.632056451612904,15-20
2,13.556842105263158,15-20
2,16.15571672354949,15-20
2,19.952167019027485,15-20
2,15.387385086823288,15-20
2,17.092237903225808,15-20
2,24.21085164835165,15-20
2,25.24611801242236,15-20
2,22.5373006833713,15-20
2,16.498461538461537,15-20
2,11.803531390134529,15-20
2,11.277478448275861,15-20
2,12.121028428093645,15-20
2,13.552315848214286,15-20
2,11.435032894736842,15-20
2,12.22932879377432,15-20
2,12.434311224489797,15-20
2,13.855491329479769,15-20
2,14.098214285714286,15-20
2,12.598360655737705,15-20
2,12.23114406779661,15-20
2,13.231112191958495,15-20
2,19.54481907894737,15-20
2,15.04185368043088,15-20
2,17.81116737739872,15-20
2,20.754641623488773,15-20
2,22.7680200729927,15-20
2,24.901286101083034,15-20
2,23.356939935064936,15-20
2,22.018971332209105,15-20
2,21.012689393939393,15-20
2,22.8275,15-20
2,20.59236111111111,15-20
2,19.496864548494983,15-20
2,16.737625838926174,15-20
2,19.168664383561644,15-20
2,16.648878205128206,15-20
2,18.33265186915888,15-20
2,9.48611111111111,15-20
2,9.479166666666666,15-20
2,9.550595238095237,15-20
2,10.758215962441314,15-20
2,11.527439024390244,15-20
2,11.141098484848484,15-20
2,10.909598214285714,15-20
2,9.725961538461538,15-20
2,14.34375,15-20
2,10.230978260869565,15-20
2,12.038288288288289,15-20
2,13.516321656050955,15-20
2,12.822794117647058,15-20
0,11.020833333333334,0-10
0,13.992857142857142,0-10
0,13.921875,0-10
0,12.8125,0-10
0,13.716346153846153,0-10
0,16.96984011627907,0-10
0,14.200925925925926,0-10
0,14.176204819277109,0-10
0,20.004807692307693,0-10
0,16.496493399339933,0-10
0,14.797743055555555,0-10
0,17.764423076923077,0-10
0,15.029296875,0-10
0,12.885593220338983,0-10
0,14.418981481481481,0-10
0,13.667279411764707,0-10
0,13.398237179487179,0-10
0,14.189903846153847,0-10
0,14.824404761904763,0-10
0,16.079379562043794,0-10
0,19.2014012455516,0-10
0,19.434166666666666,0-10
0,19.782020547945205,0-10
0,18.898727786752826,0-10
0,19.097098214285715,0-10
1,22.45920245398773,10-15
1,14.752751572327044,10-15
1,11.745535714285714,10-15
1,13.592105263157896,10-15
1,12.825892857142858,10-15
1,14.28525641025641,10-15
1,16.39095744680851,10-15
1,15.029829545454545,10-15
1,14.240234375,10-15
1,14.790625,10-15
1,14.873655913978494,10-15
1,16.74284638554217,10-15
1,15.452178030303031,10-15
1,15.118323442136498,10-15
1,16.198374340949034,10-15
1,16.94069253438114,10-15
1,20.255901287553648,10-15
1,17.714270833333334,10-15
1,16.289596905537458,10-15
1,16.342589285714286,10-15
1,16.16461267605634,10-15
1,18.148182957393484,10-15
1,15.980180678466077,10-15
1,14.687207943925234,10-15
1,13.28656914893617,10-15
1,15.748611111111112,10-15
1,17.429516423357665,10-15
2,13.662209302325582,15-20
2,16.924342105263158,15-20
2,11.3125,15-20
2,13.528645833333334,15-20
2,15.296992481203008,15-20
2,11.592105263157896,15-20
2,10.125,15-20
1,14.169384057971014,10-15
1,13.889423076923077,10-15
1,12.451858108108109,10-15
1,13.49030172413793,10-15
1,13.445075757575758,10-15
1,14.758928571428571,10-15
1,15.994318181818182,10-15
1,14.904166666666667,10-15
1,14.646875,10-15
1,11.6875,10-15
1,12.46875,10-15
1,12.94951923076923,10-15
0,12.0,0-10
0,13.041666666666666,0-10
0,13.220766129032258,0-10
0,11.615489130434783,0-10
0,15.878618421052632,0-10
0,14.089880952380952,0-10
0,16.445098784194528,0-10
0,14.579927884615385,0-10
0,12.82516891891892,0-10
0,10.878004807692308,0-10
0,12.9375,0-10
0,13.413461538461538,0-10
0,15.278963414634147,0-10
0,15.354817708333334,0-10
0,14.816780821917808,0-10
0,17.366959064327485,0-10
0,13.794642857142858,0-10
0,10.823529411764707,0-10
0,14.436855670103093,0-10
0,15.582720588235293,0-10
0,15.101802884615385,0-10
0,15.897967706013363,0-10
0,15.463789107763615,0-10
0,16.553394784172664,0-10
0,15.584239130434783,0-10
0,15.047866520787746,0-10
0,16.18327437106918,0-10
0,17.569097717546363,0-10
0,17.56726907630522,0-10
0,17.153626154492024,0-10
0,20.39026843183148,0-10
0,19.003211462450594,0-10
0,19.858519900497512,0-10
0,16.505411255411257,0-10
0,14.089642857142858,0-10
0,18.826905204460967,0-10
0,16.883391783567134,0-10
1,17.554139697950376,10-15
1,16.277371852517987,10-15
1,16.301739518287242,10-15
1,17.366651348039216,10-15
1,21.742118768328446,10-15
1,19.234110169491526,10-15
1,18.369212962962962,10-15
1,19.29732510288066,10-15
1,20.677712160979876,10-15
1,19.552161949685534,10-15
1,16.742703218767048,10-15
1,16.166613110539846,10-15
1,15.813045851528384,10-15
1,16.75713174273859,10-15
1,18.02101967799642,10-15
2,15.512942477876106,15-20
2,13.912125623960067,15-20
2,14.091325431034482,15-20
2,15.970833333333333,15-20
2,14.821070234113712,15-20
2,14.47875,15-20
2,13.25,15-20
2,12.462786259541986,15-20
2,12.243131868131869,15-20
2,14.197208737864077,15-20
2,13.293956043956044,15-20
2,12.965909090909092,15-20
2,12.505537974683545,15-20
2,14.693027210884354,15-20
2,14.815972222222221,15-20
2,20.432397959183675,15-20
2,15.411057692307692,15-20
2,15.492312834224599,15-20
2,17.849552117263844,15-20
2,21.151162790697676,15-20
2,19.010444297082227,15-20
2,14.288915094339623,15-20
2,13.888059701492537,15-20
0,13.30994496855346,0-10
0,15.85869874715262,0-10
0,14.449486301369863,0-10
0,12.920204402515724,0-10
0,13.671875,0-10
0,15.923288863109049,0-10
0,15.873305084745763,0-10
0,15.60038860103627,0-10
0,17.351523631840795,0-10
0,14.922718253968254,0-10
0,14.998565051020408,0-10
0,14.753348214285714,0-10
0,14.048836032388664,0-10
0,17.819825436408976,0-10
0,14.553763440860216,0-10
0,13.096774193548388,0-10
0,14.662239583333333,0-10
0,15.827836715867159,0-10
0,15.732309486780716,0-10
0,16.389673913043477,0-10
0,14.548132183908047,0-10
0,13.6328125,0-10
0,20.060830152671755,0-10
0,16.104934210526316,0-10
0,15.867613636363636,0-10
0,14.97079918032787,0-10
0,14.325,0-10
0,13.361842105263158,0-10
0,14.09938524590164,0-10
0,14.722877358490566,0-10
0,16.73890186915888,0-10
0,15.1435,0-10
0,14.427685950413224,0-10
1,14.039676966292134,10-15
1,14.007102272727273,10-15
1,16.570974576271187,10-15
1,18.799534035656404,10-15
1,17.67042525773196,10-15
1,17.841560066740822,10-15
1,17.935590745732256,10-15
1,17.254830677290837,10-15
1,18.124308300395256,10-15
1,18.314602446483182,10-15
1,16.340508806262232,10-15
1,19.141023489932884,10-15
1,17.114092356687898,10-15
1,17.101656626506024,10-15
1,20.00073877068558,10-15
1,19.74880838894185,10-15
1,18.575527852650495,10-15
1,16.425193914081145,10-15
1,16.840995647442874,10-15
1,19.23120672601385,10-15
1,17.711395169578623,10-15
1,17.166039156626507,10-15
1,18.708710013908206,10-15
1,18.747812831389183,10-15
1,17.579029441117765,10-15
1,15.974804941482445,10-15
1,13.518477182539682,10-15
1,14.859186746987952,10-15
1,18.84633027522936,10-15
1,24.167270531400966,10-15
1,15.777693370165746,10-15
1,14.673775565123789,10-15
1,14.021579804560261,10-15
1,17.291035353535353,10-15
1,13.063179347826088,10-15
1,13.904382470119522,10-15
1,14.766173245614034,10-15
1,15.802262931034482,10-15
1,16.716010273972604,10-15
1,19.398733108108107,10-15
1,20.82931654676259,10-15
1,19.39625850340136,10-15
1,16.013653846153847,10-15
1,17.040900735294116,10-15
1,19.734662576687118,10-15
1,18.245680894308943,10-15
1,17.5373427672956,10-15
1,15.15475,10-15
1,14.184593023255815,10-15
1,12.88510101010101,10-15
1,12.109375,10-15
1,16.072916666666668,10-15
1,26.13014705882353,10-15
1,18.182565789473685,10-15
1,14.84735576923077,10-15
1,15.654454022988507,10-15
1,13.762132352941176,10-15
1,14.482175090252708,10-15
1,17.096906565656564,10-15
1,19.603767942583733,10-15
1,16.249727074235807,10-15
1,16.90792682926829,10-15
1,21.656358131487888,10-15
1,27.01232993197279,10-15
1,27.043478260869566,10-15
1,24.08155487804878,10-15
1,21.03188775510204,10-15
1,19.473254504504503,10-15
1,21.307247899159663,10-15
1,19.002884615384616,10-15
1,16.603932584269664,10-15
1,16.551655251141554,10-15
1,17.844734251968504,10-15
1,17.898589494163424,10-15
1,14.818948412698413,10-15
1,17.245098039215687,10-15
1,13.747844827586206,10-15
1,12.915441176470589,10-15
1,12.55859375,10-15
1,15.9575,10-15
1,17.54076086956522,10-15
1,20.175416666666667,10-15
1,20.060267857142858,10-15
1,13.960698689956331,10-15
1,12.8828125,10-15
1,16.053909952606634,10-15
2,22.50109170305677,15-20
1,16.35995085995086,10-15
1,29.458517699115045,10-15
1,30.24823943661972,10-15
1,27.60836330935252,10-15
1,32.79186182669789,10-15
1,27.20132541133455,10-15
1,20.53675249169435,10-15
1,17.260216346153847,10-15
1,21.5875,10-15
1,29.336446360153257,10-15
1,35.86486111111111,10-15
1,27.06766148814391,10-15
1,23.890535274815424,10-15
1,21.77618603411514,10-15
1,22.810822147651006,10-15
1,22.341129032258063,10-15
1,15.786040145985401,10-15
1,16.272916666666667,10-15
1,17.496408045977013,10-15
1,21.447078544061302,10-15
1,13.073671096345516,10-15
1,12.224381462333826,10-15
1,14.205004539264639,10-15
1,19.800361881785282,10-15
1,15.532511352169525,10-15
1,14.897324159021407,10-15
1,18.04179626749611,10-15
1,16.69392523364486,10-15
1,15.658068181818182,10-15
1,15.995711994076999,10-15
1,19.58924672489083,10-15
1,15.685986604842865,10-15
1,19.47361111111111,10-15
1,32.677904564315355,10-15
1,22.5571949602122,10-15
1,19.079243119266057,10-15
1,24.118815789473683,10-15
1,19.74391891891892,10-15
1,17.505102040816325,10-15
1,11.603422619047619,10-15
2,14.35625,15-20
2,25.433333333333334,15-20
2,34.07720588235294,15-20
1,12.061363636363636,10-15
1,11.282935684647303,10-15
1,11.699959807073954,10-15
1,11.969434306569344,10-15
1,12.70449790794979,10-15
1,13.449255485893417,10-15
1,13.26373922413793,10-15
1,13.4645,10-15
1,13.79900234741784,10-15
1,13.071753986332574,10-15
1,9.647727272727273,10-15
1,9.151785714285714,10-15
1,11.34038844621514,10-15
1,10.242579908675799,10-15
1,10.335972222222223,10-15
1,11.483153638814017,10-15
1,12.564069037656903,10-15
1,14.70225,10-15
1,13.165172035139092,10-15
1,14.124696601941748,10-15
1,13.884136212624584,10-15
1,13.481529387417218,10-15
1,14.204946471054718,10-15
1,14.089395491803279,10-15
1,15.890505226480837,10-15
1,18.59953335980937,10-15
1,25.60424595623216,10-15
1,21.287189745264534,10-15
1,17.221715578716402,10-15
1,16.736903901734102,10-15
1,16.768215673575128,10-15
1,19.05269351464435,10-15
1,18.303571428571427,10-15
1,18.114815848214285,10-15
1,18.62749386126458,10-15
1,16.20861872146119,10-15
1,19.202348812095032,10-15
2,23.374250272628135,15-20
2,21.999627976190474,15-20
2,21.759791921664625,15-20
2,24.35646593090211,15-20
2,25.09296218487395,15-20
2,23.295371720116616,15-20
2,24.663473618090453,15-20
2,26.476388888888888,15-20
2,23.81508515815085,15-20
2,20.10230730223124,15-20
2,23.71680216802168,15-20
2,23.836920529801326,15-20
2,22.876373626373628,15-20
2,23.761732081911262,15-20
2,20.43424721189591,15-20
2,18.64894366197183,15-20
2,18.929133858267715,15-20
2,22.536197916666666,15-20
2,30.295180722891565,15-20
2,29.234375,15-20
2,30.549418604651162,15-20
2,24.685890557939913,15-20
2,36.76216814159292,15-20
2,32.62876196990424,15-20
2,26.03700657894737,15-20
2,24.047097156398106,15-20
2,28.165351323828922,15-20
2,24.326436781609196,15-20
0,27.213699962935507,0-10
0,26.075376984126983,0-10
0,21.563666373239435,0-10
0,19.225944244604317,0-10
0,19.633725557071397,0-10
0,17.79273578363384,0-10
0,17.844344294770206,0-10
0,19.745658995815898,0-10
0,20.868746016571066,0-10
1,22.88947213500785,10-15
1,25.379587572674417,10-15
1,22.3716840161182,10-15
1,21.091229533050335,10-15
1,18.1949,10-15
1,16.35045434397163,10-15
1,21.359981684981683,10-15
1,24.022222987872105,10-15
1,26.04470779220779,10-15
1,20.816642535392536,10-15
1,21.969913714804722,10-15
1,18.46860438024231,10-15
1,20.897168803418804,10-15
1,23.897021384928717,10-15
1,27.531978862973762,10-15
1,25.698504983388705,10-15
2,22.92195885509839,15-20
2,21.47176995798319,15-20
2,19.285945595854923,15-20
2,18.700320512820515,15-20
2,17.823408018867923,15-20
2,18.901147959183675,15-20
2,22.042113095238093,15-20
2,21.416112956810633,15-20
2,24.213481104651162,15-20
2,23.849422442244226,15-20
2,25.657727670753065,15-20
2,24.56059885931559,15-20
2,30.881124371859297,15-20
2,29.274642857142858,15-20
2,30.409220950704224,15-20
3,31.195230836236934,20-90
3,31.118972081218274,20-90
3,31.43057528409091,20-90
3,27.85109819121447,20-90
3,24.2358934169279,20-90
3,26.40475,20-90
3,26.011439732142858,20-90
3,26.059883720930234,20-90
3,25.04375,20-90
3,24.473101265822784,20-90
3,22.833794247787612,20-90
3,20.194951923076925,20-90
3,23.877587579617835,20-90
3,26.40030160857909,20-90
3,24.440014367816094,20-90
3,26.786341853035143,20-90
3,23.767926356589147,20-90
3,20.20199843260188,20-90
3,16.429276315789473,20-90
3,16.15625,20-90
3,20.98482142857143,20-90
3,28.862887596899224,20-90
3,26.318910256410255,20-90
3,24.65315934065934,20-90
3,27.948063380281692,20-90
3,35.81481481481482,20-90
3,33.737266355140186,20-90
3,32.15763960703206,20-90
3,31.163994328097733,20-90
3,32.74414715719063,20-90
3,30.495308891454965,20-90
3,24.488831089351287,20-90
3,24.01357886904762,20-90
3,19.626740139211137,20-90
3,20.169894366197184,20-90
3,15.217261904761905,20-90
3,13.01388888888889,20-90
3,12.734375,20-90
3,13.205357142857142,20-90
3,13.429555084745763,20-90
3,12.38998538011696,20-90
3,14.055947580645162,20-90
3,14.022610921501707,20-90
1,10.8125,10-15
1,11.985576923076923,10-15
1,19.395833333333332,10-15
1,22.634827044025158,10-15
1,23.820652173913043,10-15
1,21.55625,10-15
1,19.827560240963855,10-15
1,17.936298076923077,10-15
1,11.5625,10-15
1,9.875,10-15
1,11.953125,10-15
1,16.1925,10-15
1,16.305555555555557,10-15
1,14.942739520958083,10-15
1,15.17134831460674,10-15
1,15.342391304347826,10-15
1,17.40073529411765,10-15
1,14.310572687224669,10-15
1,17.732603092783506,10-15
1,16.687349759615383,10-15
1,16.34311831153389,10-15
1,18.06665435745938,10-15
1,20.64424740484429,10-15
1,17.598557692307693,10-15
1,13.015456989247312,10-15
1,18.695675105485233,10-15
1,17.889015151515153,10-15
1,14.581367924528301,10-15
1,13.886270491803279,10-15
1,11.849431818181818,10-15
1,10.4125,10-15
1,11.315040650406504,10-15
1,12.550117924528301,10-15
1,9.59375,10-15
1,10.234615384615385,10-15
1,17.39650974025974,10-15
1,16.046641791044777,10-15
1,14.757878151260504,10-15
1,13.53125,10-15
1,24.399068322981368,10-15
1,42.495,10-15
1,24.117424242424242,10-15
0,12.53,0-10
0,13.293981481481481,0-10
0,12.58984375,0-10
0,12.486607142857142,0-10
0,13.537898936170214,0-10
0,16.54893410852713,0-10
0,20.698757381889763,0-10
0,20.35904255319149,0-10
1,20.086578581363003,10-15
0,18.42132152588556,0-10
0,15.838669265033408,0-10
0,16.390372983870968,0-10
0,13.976293103448276,0-10
0,15.641012396694215,0-10
1,16.411593264248705,10-15
1,15.074766355140186,10-15
1,14.481650110375275,10-15
