SID,TIME,YEAR,BASIN,TC_LAT,TC_LON_360,GRID_LAT,GRID_LON,PRECIP_3H_MM,PRECIP_MMHR,IS_INTERPOLATED_TIMESTEP,ROW
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.95,193.25,2.125,0.7083333,False,2377932
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.95,193.35,2.8125,0.9375,False,2377933
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.95,193.45,2.5,0.8333333,False,2377934
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.95,193.55,3.375,1.125,False,2377935
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.95,193.65001,2.75,0.9166667,False,2377936
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.95,193.75,3.0,1.0,False,2377937
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.95,193.85,2.0625,0.6875,False,2377938
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.95,193.95,1.75,0.5833333,False,2377939
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.95,194.05,1.1875,0.39583334,False,2377940
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.95,194.15001,0.875,0.29166666,False,2377941
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.95,194.25,0.875,0.29166666,False,2377942
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.95,194.35,0.6875,0.22916667,False,2377943
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.95,194.45,0.6875,0.22916667,False,2377944
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.95,194.55,0.5,0.16666667,False,2377945
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.95,194.65001,0.5625,0.1875,False,2377946
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.95,194.75,0.5,0.16666667,False,2377947
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.95,194.85,0.375,0.125,False,2377948
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.95,194.95,0.625,0.20833333,False,2377949
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.95,195.05,0.625,0.20833333,False,2377950
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.95,195.15001,0.5,0.16666667,False,2377951
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,191.55,0.3125,0.104166664,False,2381515
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,191.65001,0.5625,0.1875,False,2381516
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,191.75,0.5,0.16666667,False,2381517
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,191.85,0.5,0.16666667,False,2381518
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,191.95,0.6875,0.22916667,False,2381519
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,192.05,0.75,0.25,False,2381520
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,192.15001,1.0,0.33333334,False,2381521
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,192.25,0.6875,0.22916667,False,2381522
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,192.35,0.75,0.25,False,2381523
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,192.45,0.6875,0.22916667,False,2381524
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,192.55,0.875,0.29166666,False,2381525
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,192.65001,0.8125,0.27083334,False,2381526
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,192.75,0.875,0.29166666,False,2381527
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,192.85,1.375,0.45833334,False,2381528
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,192.95,0.9375,0.3125,False,2381529
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,193.05,1.8125,0.6041667,False,2381530
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,193.15001,2.0,0.6666667,False,2381531
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,193.25,3.4375,1.1458334,False,2381532
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,193.35,5.1875,1.7291666,False,2381533
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,193.45,4.6875,1.5625,False,2381534
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,193.55,4.0625,1.3541666,False,2381535
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,193.65001,4.0625,1.3541666,False,2381536
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,193.75,4.375,1.4583334,False,2381537
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,193.85,2.4375,0.8125,False,2381538
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,193.95,2.25,0.75,False,2381539
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,194.05,1.1875,0.39583334,False,2381540
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,194.15001,1.125,0.375,False,2381541
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,194.25,1.0625,0.35416666,False,2381542
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,194.35,0.875,0.29166666,False,2381543
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,194.45,0.9375,0.3125,False,2381544
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,194.55,0.75,0.25,False,2381545
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,194.65001,0.625,0.20833333,False,2381546
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,194.75,0.5625,0.1875,False,2381547
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,194.85,0.4375,0.14583333,False,2381548
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,194.95,0.5,0.16666667,False,2381549
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,195.05,0.625,0.20833333,False,2381550
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.850002,195.15001,0.375,0.125,False,2381551
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,191.55,0.3125,0.104166664,False,2385115
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,191.65001,0.5,0.16666667,False,2385116
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,191.75,0.5,0.16666667,False,2385117
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,191.85,1.0,0.33333334,False,2385118
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,191.95,0.75,0.25,False,2385119
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,192.05,0.9375,0.3125,False,2385120
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,192.15001,1.1875,0.39583334,False,2385121
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,192.25,1.125,0.375,False,2385122
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,192.35,1.3125,0.4375,False,2385123
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,192.45,0.9375,0.3125,False,2385124
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,192.55,1.1875,0.39583334,False,2385125
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,192.65001,1.0625,0.35416666,False,2385126
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,192.75,1.1875,0.39583334,False,2385127
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,192.85,1.625,0.5416667,False,2385128
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,192.95,1.625,0.5416667,False,2385129
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,193.05,2.8125,0.9375,False,2385130
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,193.15001,2.75,0.9166667,False,2385131
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,193.25,4.5,1.5,False,2385132
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,193.35,6.0,2.0,False,2385133
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,193.45,5.25,1.75,False,2385134
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,193.55,4.75,1.5833334,False,2385135
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,193.65001,5.4375,1.8125,False,2385136
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,193.75,4.5,1.5,False,2385137
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,193.85,2.8125,0.9375,False,2385138
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,193.95,2.25,0.75,False,2385139
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,194.05,2.1875,0.7291667,False,2385140
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,194.15001,1.3125,0.4375,False,2385141
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,194.25,1.375,0.45833334,False,2385142
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,194.35,0.9375,0.3125,False,2385143
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,194.45,1.125,0.375,False,2385144
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,194.55,0.875,0.29166666,False,2385145
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,194.65001,0.625,0.20833333,False,2385146
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,194.75,0.625,0.20833333,False,2385147
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,194.85,0.4375,0.14583333,False,2385148
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,194.95,0.375,0.125,False,2385149
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,195.05,0.375,0.125,False,2385150
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,195.15001,0.3125,0.104166664,False,2385151
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.749996,195.45,0.3125,0.104166664,False,2385154
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,191.45,0.3125,0.104166664,False,2388714
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,191.55,0.375,0.125,False,2388715
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,191.65001,0.625,0.20833333,False,2388716
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,191.75,0.5,0.16666667,False,2388717
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,191.85,0.9375,0.3125,False,2388718
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,191.95,1.125,0.375,False,2388719
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,192.05,1.5625,0.5208333,False,2388720
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,192.15001,1.3125,0.4375,False,2388721
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,192.25,4.0,1.3333334,False,2388722
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,192.35,1.1875,0.39583334,False,2388723
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,192.45,1.375,0.45833334,False,2388724
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,192.55,1.8125,0.6041667,False,2388725
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,192.65001,1.6875,0.5625,False,2388726
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,192.75,2.25,0.75,False,2388727
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,192.85,2.5625,0.8541667,False,2388728
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,192.95,3.0625,1.0208334,False,2388729
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,193.05,2.625,0.875,False,2388730
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,193.15001,4.0,1.3333334,False,2388731
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,193.25,4.6875,1.5625,False,2388732
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,193.35,7.3125,2.4375,False,2388733
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,193.45,7.625,2.5416667,False,2388734
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,193.55,6.8125,2.2708333,False,2388735
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,193.65001,5.9375,1.9791666,False,2388736
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,193.75,5.0,1.6666666,False,2388737
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,193.85,2.75,0.9166667,False,2388738
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,193.95,2.25,0.75,False,2388739
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,194.05,1.9375,0.6458333,False,2388740
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,194.15001,1.625,0.5416667,False,2388741
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,194.25,1.4375,0.47916666,False,2388742
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,194.35,0.9375,0.3125,False,2388743
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,194.45,0.9375,0.3125,False,2388744
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,194.55,1.0,0.33333334,False,2388745
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,194.65001,0.6875,0.22916667,False,2388746
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,194.75,0.8125,0.27083334,False,2388747
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,194.85,0.5,0.16666667,False,2388748
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,194.95,0.375,0.125,False,2388749
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,195.05,0.5,0.16666667,False,2388750
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,195.15001,0.4375,0.14583333,False,2388751
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,195.25,0.375,0.125,False,2388752
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.649998,195.45,0.375,0.125,False,2388754
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,191.15001,0.3125,0.104166664,False,2392311
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,191.25,0.3125,0.104166664,False,2392312
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,191.35,0.4375,0.14583333,False,2392313
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,191.45,0.5625,0.1875,False,2392314
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,191.55,0.625,0.20833333,False,2392315
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,191.65001,0.9375,0.3125,False,2392316
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,191.75,0.8125,0.27083334,False,2392317
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,191.85,1.0625,0.35416666,False,2392318
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,191.95,1.6875,0.5625,False,2392319
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,192.05,1.6875,0.5625,False,2392320
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,192.15001,2.3125,0.7708333,False,2392321
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,192.25,3.1875,1.0625,False,2392322
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,192.35,2.125,0.7083333,False,2392323
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,192.45,2.1875,0.7291667,False,2392324
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,192.55,2.6875,0.8958333,False,2392325
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,192.65001,4.6875,1.5625,False,2392326
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,192.75,3.5625,1.1875,False,2392327
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,192.85,4.125,1.375,False,2392328
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,192.95,4.3125,1.4375,False,2392329
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,193.05,4.1875,1.3958334,False,2392330
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,193.15001,6.375,2.125,False,2392331
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,193.25,6.25,2.0833333,False,2392332
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,193.35,9.3125,3.1041667,False,2392333
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,193.45,9.0625,3.0208333,False,2392334
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,193.55,7.9375,2.6458333,False,2392335
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,193.65001,7.8125,2.6041667,False,2392336
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,193.75,8.25,2.75,False,2392337
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,193.85,3.5625,1.1875,False,2392338
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,193.95,3.4375,1.1458334,False,2392339
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,194.05,2.3125,0.7708333,False,2392340
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,194.15001,2.0625,0.6875,False,2392341
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,194.25,1.6875,0.5625,False,2392342
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,194.35,1.1875,0.39583334,False,2392343
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,194.45,0.9375,0.3125,False,2392344
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,194.55,0.9375,0.3125,False,2392345
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,194.65001,0.6875,0.22916667,False,2392346
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,194.75,0.8125,0.27083334,False,2392347
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,194.85,0.6875,0.22916667,False,2392348
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,194.95,0.5,0.16666667,False,2392349
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,195.05,0.625,0.20833333,False,2392350
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,195.15001,0.5625,0.1875,False,2392351
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,195.25,0.625,0.20833333,False,2392352
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,195.35,0.5,0.16666667,False,2392353
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,195.45,0.5625,0.1875,False,2392354
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.55,195.55,0.375,0.125,False,2392355
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,191.15001,0.3125,0.104166664,False,2395911
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,191.25,0.3125,0.104166664,False,2395912
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,191.35,0.5,0.16666667,False,2395913
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,191.45,0.5625,0.1875,False,2395914
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,191.55,0.625,0.20833333,False,2395915
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,191.65001,0.9375,0.3125,False,2395916
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,191.75,0.9375,0.3125,False,2395917
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,191.85,1.3125,0.4375,False,2395918
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,191.95,1.625,0.5416667,False,2395919
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,192.05,2.0,0.6666667,False,2395920
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,192.15001,3.0,1.0,False,2395921
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,192.25,3.75,1.25,False,2395922
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,192.35,3.5625,1.1875,False,2395923
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,192.45,3.75,1.25,False,2395924
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,192.55,3.5,1.1666666,False,2395925
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,192.65001,4.8125,1.6041666,False,2395926
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,192.75,4.5,1.5,False,2395927
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,192.85,5.25,1.75,False,2395928
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,192.95,6.75,2.25,False,2395929
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,193.05,6.75,2.25,False,2395930
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,193.15001,9.0625,3.0208333,False,2395931
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,193.25,9.625,3.2083333,False,2395932
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,193.35,13.3125,4.4375,False,2395933
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,193.45,12.5,4.1666665,False,2395934
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,193.55,10.8125,3.6041667,False,2395935
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,193.65001,8.125,2.7083333,False,2395936
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,193.75,8.0,2.6666667,False,2395937
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,193.85,6.8125,2.2708333,False,2395938
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,23.45,193.95,3.75,1.25,False,2395939
