SID,TIME,YEAR,BASIN,TC_LAT,TC_LON_360,GRID_LAT,GRID_LON,PRECIP_3H_MM,PRECIP_MMHR,ROW,IS_INTERPOLATED_TIMESTEP,POT99_MM_3H
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,190.55,18.125,6.0416665,2611905,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,190.65001,13.25,4.4166665,2611906,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,190.75,10.6875,3.5625,2611907,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,190.85,10.8125,3.6041667,2611908,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,191.65001,7.5625,2.5208333,2611916,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,191.75,7.1875,2.3958333,2611917,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,191.85,7.4375,2.4791667,2611918,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,191.95,8.125,2.7083333,2611919,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,192.05,8.0625,2.6875,2611920,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,192.15001,7.25,2.4166667,2611921,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,192.25,7.5,2.5,2611922,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,192.45,7.625,2.5416667,2611924,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.45,192.55,7.125,2.375,2611925,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,188.45,6.5625,2.1875,2615484,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,188.55,7.4375,2.4791667,2615485,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,188.65001,11.3125,3.7708333,2615486,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,188.75,12.5,4.1666665,2615487,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,188.85,14.625,4.875,2615488,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,188.95,24.0,8.0,2615489,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,189.05,19.1875,6.3958335,2615490,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,189.15001,31.8125,10.604167,2615491,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,189.25,36.875,12.291667,2615492,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,189.35,32.5,10.833333,2615493,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,189.45,35.4375,11.8125,2615494,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,189.55,30.375,10.125,2615495,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,189.65001,22.8125,7.6041665,2615496,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,189.75,22.0,7.3333335,2615497,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,189.85,21.3125,7.1041665,2615498,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,189.95,23.4375,7.8125,2615499,False,8.559299
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,190.05,27.0,9.0,2615500,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,190.15001,34.0,11.333333,2615501,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,190.25,38.375,12.791667,2615502,False,8.559299
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,190.35,33.9375,11.3125,2615503,False,8.559299
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,190.45,28.625,9.541667,2615504,False,8.559299
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,190.55,22.0,7.3333335,2615505,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,190.65001,15.25,5.0833335,2615506,False,8.559299
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,190.75,16.5625,5.5208335,2615507,False,8.559299
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,190.85,16.5,5.5,2615508,False,8.559299
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,191.95,7.375,2.4583333,2615519,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,192.05,6.875,2.2916667,2615520,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,192.25,7.5625,2.5208333,2615522,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,192.45,7.3125,2.4375,2615524,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,192.55,6.875,2.2916667,2615525,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,194.25,7.25,2.4166667,2615542,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.350002,194.35,8.0,2.6666667,2615543,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,188.45,6.6875,2.2291667,2619084,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,188.55,7.25,2.4166667,2619085,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,188.65001,12.4375,4.1458335,2619086,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,188.75,13.125,4.375,2619087,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,188.85,13.625,4.5416665,2619088,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,188.95,20.8125,6.9375,2619089,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,189.05,21.875,7.2916665,2619090,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,189.15001,33.8125,11.270833,2619091,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,189.25,37.875,12.625,2619092,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,189.35,37.1875,12.395833,2619093,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,189.45,39.75,13.25,2619094,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,189.55,31.4375,10.479167,2619095,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,189.65001,19.375,6.4583335,2619096,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,189.75,21.8125,7.2708335,2619097,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,189.85,21.125,7.0416665,2619098,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,189.95,24.625,8.208333,2619099,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,190.05,29.375,9.791667,2619100,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,190.15001,36.5625,12.1875,2619101,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,190.25,37.625,12.541667,2619102,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,190.35,32.625,10.875,2619103,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,190.45,28.3125,9.4375,2619104,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,190.55,23.1875,7.7291665,2619105,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,190.65001,13.9375,4.6458335,2619106,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,190.75,13.875,4.625,2619107,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,190.85,16.375,5.4583335,2619108,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,192.25,6.75,2.25,2619122,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,192.45,6.8125,2.2708333,2619124,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,192.55,7.875,2.625,2619125,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.249996,192.65001,7.5625,2.5208333,2619126,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,188.45,6.5,2.1666667,2622684,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,188.55,7.1875,2.3958333,2622685,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,188.65001,11.75,3.9166667,2622686,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,188.75,12.9375,4.3125,2622687,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,188.85,13.5,4.5,2622688,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,188.95,18.5625,6.1875,2622689,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,189.05,20.8125,6.9375,2622690,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,189.15001,33.3125,11.104167,2622691,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,189.25,42.1875,14.0625,2622692,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,189.35,48.125,16.041666,2622693,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,189.45,42.8125,14.270833,2622694,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,189.55,24.9375,8.3125,2622695,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,189.65001,18.375,6.125,2622696,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,189.75,20.0,6.6666665,2622697,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,189.85,17.25,5.75,2622698,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,189.95,23.6875,7.8958335,2622699,False,8.559299
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,190.05,25.5625,8.520833,2622700,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,190.15001,38.0,12.666667,2622701,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,190.25,38.75,12.916667,2622702,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,190.35,37.5625,12.520833,2622703,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,190.45,25.0625,8.354167,2622704,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,190.55,21.75,7.25,2622705,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,190.65001,12.5625,4.1875,2622706,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,190.75,13.4375,4.4791665,2622707,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,190.85,14.9375,4.9791665,2622708,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,192.05,7.75,2.5833333,2622720,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,192.55,8.6875,2.8958333,2622725,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.149998,192.65001,7.75,2.5833333,2622726,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,188.55,6.4375,2.1458333,2626285,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,188.65001,10.875,3.625,2626286,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,188.75,11.4375,3.8125,2626287,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,188.85,12.0625,4.0208335,2626288,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,188.95,18.5,6.1666665,2626289,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,189.05,23.25,7.75,2626290,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,189.15001,25.1875,8.395833,2626291,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,189.25,35.5,11.833333,2626292,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,189.35,44.8125,14.9375,2626293,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,189.45,23.375,7.7916665,2626294,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,189.55,11.375,3.7916667,2626295,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,189.65001,10.9375,3.6458333,2626296,False,7.8410997
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,189.75,12.625,4.2083335,2626297,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,189.85,11.5625,3.8541667,2626298,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,189.95,15.625,5.2083335,2626299,False,8.559299
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,190.05,15.1875,5.0625,2626300,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,190.15001,32.3125,10.770833,2626301,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,190.25,34.0,11.333333,2626302,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,190.35,35.1875,11.729167,2626303,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,190.45,22.75,7.5833335,2626304,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,190.55,22.0625,7.3541665,2626305,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,190.65001,15.625,5.2083335,2626306,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,190.75,16.875,5.625,2626307,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,190.85,15.125,5.0416665,2626308,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,190.95,9.375,3.125,2626309,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,191.05,8.4375,2.8125,2626310,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,17.05,192.05,7.1875,2.3958333,2626320,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,188.65001,10.625,3.5416667,2629886,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,188.75,10.8125,3.6041667,2629887,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,188.85,10.9375,3.6458333,2629888,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,188.95,19.3125,6.4375,2629889,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,189.05,27.0,9.0,2629890,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,189.15001,32.0,10.666667,2629891,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,189.25,33.875,11.291667,2629892,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,189.35,39.0625,13.020833,2629893,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,189.45,20.25,6.75,2629894,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,189.55,9.6875,3.2291667,2629895,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,189.65001,11.125,3.7083333,2629896,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,189.75,10.875,3.625,2629897,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,189.85,12.5,4.1666665,2629898,False,8.559299
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,189.95,15.5,5.1666665,2629899,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,190.05,18.4375,6.1458335,2629900,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,190.15001,26.75,8.916667,2629901,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,190.25,30.9375,10.3125,2629902,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,190.35,32.3125,10.770833,2629903,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,190.45,20.4375,6.8125,2629904,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,190.55,19.4375,6.4791665,2629905,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,190.65001,14.875,4.9583335,2629906,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,190.75,14.125,4.7083335,2629907,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,190.85,12.625,4.2083335,2629908,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,190.95,9.1875,3.0625,2629909,False,8.559299
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,192.05,6.9375,2.3125,2629920,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.95,192.15001,6.9375,2.3125,2629921,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,188.65001,8.1875,2.7291667,2633486,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,188.75,7.8125,2.6041667,2633487,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,188.85,9.25,3.0833333,2633488,False,6.4047003
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,188.95,14.125,4.7083335,2633489,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,189.05,17.0,5.6666665,2633490,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,189.15001,17.0,5.6666665,2633491,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,189.25,20.5,6.8333335,2633492,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,189.35,17.75,5.9166665,2633493,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,189.45,14.9375,4.9791665,2633494,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,189.55,12.9375,4.3125,2633495,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,189.65001,9.75,3.25,2633496,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,189.75,12.625,4.2083335,2633497,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,189.85,11.3125,3.7708333,2633498,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,189.95,15.25,5.0833335,2633499,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,190.05,13.9375,4.6458335,2633500,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,190.15001,15.875,5.2916665,2633501,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,190.25,20.4375,6.8125,2633502,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,190.35,23.875,7.9583335,2633503,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,190.45,16.4375,5.4791665,2633504,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,190.55,14.75,4.9166665,2633505,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,190.65001,13.1875,4.3958335,2633506,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,190.75,12.125,4.0416665,2633507,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,190.85,12.3125,4.1041665,2633508,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.850002,190.95,9.5625,3.1875,2633509,False,8.7987
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,188.65001,8.0,2.6666667,2637086,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,188.75,8.375,2.7916667,2637087,False,6.6441
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,188.85,9.125,3.0416667,2637088,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,188.95,13.9375,4.6458335,2637089,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,189.05,17.375,5.7916665,2637090,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,189.15001,16.3125,5.4375,2637091,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,189.25,17.0625,5.6875,2637092,False,7.1229
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,189.35,16.375,5.4583335,2637093,False,7.3623
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,189.45,13.25,4.4166665,2637094,False,6.8835
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,189.55,9.75,3.25,2637095,False,7.6017
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,189.65001,11.0,3.6666667,2637096,False,8.0805
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,189.75,10.3125,3.4375,2637097,False,8.3199005
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,189.85,12.9375,4.3125,2637098,False,8.559299
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,189.95,15.5625,5.1875,2637099,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,190.05,16.6875,5.5625,2637100,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,190.15001,16.5625,5.5208335,2637101,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,190.25,24.125,8.041667,2637102,False,9.516899
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,190.35,23.4375,7.8125,2637103,False,9.7563
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,190.45,15.75,5.25,2637104,False,9.7563
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,190.55,14.125,4.7083335,2637105,False,9.7563
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,190.65001,10.8125,3.6041667,2637106,False,9.2775
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,190.75,11.0625,3.6875,2637107,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,190.85,13.0,4.3333335,2637108,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,190.95,10.625,3.5416667,2637109,False,9.038099
2018269N11220,2018-10-03 03:00:00+00:00,2018,EP,16.75,189.8,16.749996,191.05,9.8125,3.2708333,2637110,False,9.038099
